observed,observed_source,station,aqi,band,governing_pollutant,aqi_limit,above_limit
2026-08-31T18:00:00+05:30,31-08-2026 18:00:00,"Aya Nagar, Delhi - IITM",67,Satisfactory,PM10,100,0
2026-08-31T18:00:00+05:30,31-08-2026 18:00:00,"ITO, Delhi - CPCB",60,Satisfactory,NO2,100,0
2026-08-31T18:00:00+05:30,31-08-2026 18:00:00,"Nehru Nagar, Delhi - DPCC",53,Satisfactory,CO,100,0
2026-08-31T18:00:00+05:30,31-08-2026 18:00:00,"Alipur, Delhi - DPCC",39,Good,NO2,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Wazirpur, Delhi - DPCC",233,Poor,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Dwarka-Sector 8, Delhi - DPCC",175,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"IIT Delhi, Delhi - IITM",148,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Rohini, Delhi - DPCC",148,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Mundka, Delhi - DPCC",139,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"CRRI Mathura Road, Delhi - IITM",135,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Jahangirpuri, Delhi - DPCC",135,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Vivek Vihar, Delhi - DPCC",131,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Ashok Vihar, Delhi - DPCC",130,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Pusa, Delhi - DPCC",129,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Sonia Vihar, Delhi - DPCC",129,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Okhla Phase-2, Delhi - DPCC",128,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"North Campus, DU, Delhi - IITM",125,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"R K Puram, Delhi - DPCC",125,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Sirifort, Delhi - CPCB",123,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Punjabi Bagh, Delhi - DPCC",121,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Patparganj, Delhi - DPCC",119,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"IMD Lodhi Road, Delhi - IITM",114,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Narela, Delhi - DPCC",112,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Sri Aurobindo Marg, Delhi - DPCC",111,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Burari Crossing, Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"IGI Airport (T3), Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC",110,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",108,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"NSIT Dwarka, Delhi - CPCB",106,Moderately Polluted,CO,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Bawana, Delhi - DPCC",105,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Commonwealth Sports Complex, Delhi - DPCC",105,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Mandir Marg, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Major Dhyan Chand National Stadium, Delhi - DPCC",100,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"DTU, Delhi - CPCB",97,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"NSUT Jaffarpur, Delhi - DPCC",97,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"IHBAS, Dilshad Garden, Delhi - CPCB",96,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Pusa, Delhi - IITM",95,Satisfactory,OZONE,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"IGNOU_Maidan Garhi, Delhi - DPCC",95,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"JNU, Delhi - DPCC",94,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Talkatora Garden, Delhi - DPCC",92,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Shadipur, Delhi - CPCB",89,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Chandni Chowk, Delhi - IITM",88,Satisfactory,CO,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Cantonment Area, Delhi - DPCC",87,Satisfactory,CO,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Najafgarh, Delhi - DPCC",85,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Aya Nagar, Delhi - IITM",67,Satisfactory,PM10,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"ITO, Delhi - CPCB",58,Satisfactory,NO2,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Nehru Nagar, Delhi - DPCC",54,Satisfactory,PM2.5,100,0
2026-08-31T19:00:00+05:30,31-08-2026 19:00:00,"Alipur, Delhi - DPCC",39,Good,NO2,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Wazirpur, Delhi - DPCC",227,Poor,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Dwarka-Sector 8, Delhi - DPCC",168,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Rohini, Delhi - DPCC",147,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"IIT Delhi, Delhi - IITM",145,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Mundka, Delhi - DPCC",139,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Jahangirpuri, Delhi - DPCC",135,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"CRRI Mathura Road, Delhi - IITM",134,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Vivek Vihar, Delhi - DPCC",131,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Ashok Vihar, Delhi - DPCC",131,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Sonia Vihar, Delhi - DPCC",130,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Pusa, Delhi - DPCC",127,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"North Campus, DU, Delhi - IITM",125,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Okhla Phase-2, Delhi - DPCC",125,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Sirifort, Delhi - CPCB",124,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"R K Puram, Delhi - DPCC",123,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Punjabi Bagh, Delhi - DPCC",120,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Patparganj, Delhi - DPCC",120,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Narela, Delhi - DPCC",116,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"IMD Lodhi Road, Delhi - IITM",113,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Burari Crossing, Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC",109,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Sri Aurobindo Marg, Delhi - DPCC",109,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",108,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"IGI Airport (T3), Delhi - IITM",108,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Bawana, Delhi - DPCC",106,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"NSIT Dwarka, Delhi - CPCB",105,Moderately Polluted,CO,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Mandir Marg, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Commonwealth Sports Complex, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Major Dhyan Chand National Stadium, Delhi - DPCC",100,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"NSUT Jaffarpur, Delhi - DPCC",96,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"DTU, Delhi - CPCB",96,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"IHBAS, Dilshad Garden, Delhi - CPCB",95,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"IGNOU_Maidan Garhi, Delhi - DPCC",95,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"JNU, Delhi - DPCC",93,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Pusa, Delhi - IITM",92,Satisfactory,OZONE,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Talkatora Garden, Delhi - DPCC",91,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Cantonment Area, Delhi - DPCC",89,Satisfactory,CO,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Chandni Chowk, Delhi - IITM",88,Satisfactory,CO,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Shadipur, Delhi - CPCB",87,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Najafgarh, Delhi - DPCC",84,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Aya Nagar, Delhi - IITM",65,Satisfactory,PM10,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"ITO, Delhi - CPCB",58,Satisfactory,NO2,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Nehru Nagar, Delhi - DPCC",55,Satisfactory,CO,100,0
2026-08-31T20:00:00+05:30,31-08-2026 20:00:00,"Alipur, Delhi - DPCC",39,Good,NO2,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Wazirpur, Delhi - DPCC",219,Poor,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Dwarka-Sector 8, Delhi - DPCC",166,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Rohini, Delhi - DPCC",147,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"IIT Delhi, Delhi - IITM",143,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Mundka, Delhi - DPCC",137,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Jahangirpuri, Delhi - DPCC",137,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"CRRI Mathura Road, Delhi - IITM",134,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Vivek Vihar, Delhi - DPCC",132,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Pusa, Delhi - DPCC",131,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Ashok Vihar, Delhi - DPCC",130,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Sonia Vihar, Delhi - DPCC",130,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Sirifort, Delhi - CPCB",126,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"R K Puram, Delhi - DPCC",124,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"North Campus, DU, Delhi - IITM",124,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Okhla Phase-2, Delhi - DPCC",122,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Punjabi Bagh, Delhi - DPCC",119,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Patparganj, Delhi - DPCC",119,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Narela, Delhi - DPCC",116,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"IMD Lodhi Road, Delhi - IITM",111,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Burari Crossing, Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Sri Aurobindo Marg, Delhi - DPCC",108,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",106,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC",106,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Bawana, Delhi - DPCC",105,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"IGI Airport (T3), Delhi - IITM",105,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"NSIT Dwarka, Delhi - CPCB",105,Moderately Polluted,CO,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Mandir Marg, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Commonwealth Sports Complex, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Major Dhyan Chand National Stadium, Delhi - DPCC",99,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"DTU, Delhi - CPCB",97,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Shadipur, Delhi - CPCB",96,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"IHBAS, Dilshad Garden, Delhi - CPCB",95,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"NSUT Jaffarpur, Delhi - DPCC",95,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"IGNOU_Maidan Garhi, Delhi - DPCC",95,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"JNU, Delhi - DPCC",92,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Talkatora Garden, Delhi - DPCC",91,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Chandni Chowk, Delhi - IITM",88,Satisfactory,CO,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Najafgarh, Delhi - DPCC",82,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Pusa, Delhi - IITM",81,Satisfactory,OZONE,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Aya Nagar, Delhi - IITM",64,Satisfactory,PM10,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Nehru Nagar, Delhi - DPCC",60,Satisfactory,PM2.5,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"ITO, Delhi - CPCB",60,Satisfactory,NO2,100,0
2026-08-31T21:00:00+05:30,31-08-2026 21:00:00,"Cantonment Area, Delhi - DPCC",28,Good,PM2.5,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Wazirpur, Delhi - DPCC",212,Poor,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Dwarka-Sector 8, Delhi - DPCC",169,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Rohini, Delhi - DPCC",147,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"IIT Delhi, Delhi - IITM",142,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Jahangirpuri, Delhi - DPCC",136,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"CRRI Mathura Road, Delhi - IITM",135,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Mundka, Delhi - DPCC",134,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Pusa, Delhi - DPCC",130,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Sirifort, Delhi - CPCB",129,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Ashok Vihar, Delhi - DPCC",129,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Sonia Vihar, Delhi - DPCC",128,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Vivek Vihar, Delhi - DPCC",128,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"North Campus, DU, Delhi - IITM",124,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"R K Puram, Delhi - DPCC",124,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Okhla Phase-2, Delhi - DPCC",123,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Patparganj, Delhi - DPCC",118,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Punjabi Bagh, Delhi - DPCC",117,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Narela, Delhi - DPCC",115,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"IMD Lodhi Road, Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Burari Crossing, Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Sri Aurobindo Marg, Delhi - DPCC",107,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Pusa, Delhi - IITM",107,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Bawana, Delhi - DPCC",105,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Shadipur, Delhi - CPCB",105,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"NSIT Dwarka, Delhi - CPCB",104,Moderately Polluted,CO,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",104,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"IGI Airport (T3), Delhi - IITM",104,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Commonwealth Sports Complex, Delhi - DPCC",103,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Mandir Marg, Delhi - DPCC",103,Moderately Polluted,PM10,100,1
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Major Dhyan Chand National Stadium, Delhi - DPCC",98,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"DTU, Delhi - CPCB",96,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"NSUT Jaffarpur, Delhi - DPCC",94,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"IGNOU_Maidan Garhi, Delhi - DPCC",94,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"IHBAS, Dilshad Garden, Delhi - CPCB",93,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"JNU, Delhi - DPCC",91,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Talkatora Garden, Delhi - DPCC",90,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Najafgarh, Delhi - DPCC",80,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Nehru Nagar, Delhi - DPCC",70,Satisfactory,PM2.5,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Aya Nagar, Delhi - IITM",64,Satisfactory,PM10,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"ITO, Delhi - CPCB",60,Satisfactory,NO2,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Chandni Chowk, Delhi - IITM",45,Good,OZONE,100,0
2026-08-31T22:00:00+05:30,31-08-2026 22:00:00,"Cantonment Area, Delhi - DPCC",27,Good,PM2.5,100,0
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Wazirpur, Delhi - DPCC",212,Poor,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Dwarka-Sector 8, Delhi - DPCC",179,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Rohini, Delhi - DPCC",146,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"IIT Delhi, Delhi - IITM",141,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Mundka, Delhi - DPCC",139,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"CRRI Mathura Road, Delhi - IITM",138,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Jahangirpuri, Delhi - DPCC",135,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Sirifort, Delhi - CPCB",130,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Ashok Vihar, Delhi - DPCC",130,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Pusa, Delhi - DPCC",129,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Sonia Vihar, Delhi - DPCC",125,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Okhla Phase-2, Delhi - DPCC",125,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"North Campus, DU, Delhi - IITM",125,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"R K Puram, Delhi - DPCC",124,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Vivek Vihar, Delhi - DPCC",124,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Patparganj, Delhi - DPCC",116,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Punjabi Bagh, Delhi - DPCC",116,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Narela, Delhi - DPCC",115,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Shadipur, Delhi - CPCB",111,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Burari Crossing, Delhi - IITM",110,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"IMD Lodhi Road, Delhi - IITM",109,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Pusa, Delhi - IITM",107,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Sri Aurobindo Marg, Delhi - DPCC",106,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"NSIT Dwarka, Delhi - CPCB",104,Moderately Polluted,CO,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",103,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Bawana, Delhi - DPCC",103,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"IGI Airport (T3), Delhi - IITM",103,Moderately Polluted,PM10,100,1
2026-08-31T23:00:00+05:30,31-08-2026 23:00:00,"Jawaharlal Nehru Stadium, Delhi - DPCC",103,Moderately Polluted,PM10,100,1
